,gender,category,total_price,quantity,avg_revenue
0,Female,Books,489314.7,8776,55.75600501367366
1,Female,Clothing,68251695.6,62039,1100.1417753348699
2,Female,Cosmetics,4066772.54,27261,149.17914016360368
3,Female,Food & Beverage,505322.60000000003,26362,19.168598740611486
4,Female,Shoes,39425167.3,17906,2201.7852842622583
5,Female,Souvenir,382867.2,8976,42.654545454545456
6,Female,Technology,34669950.0,8977,3862.0864431324494
7,Female,Toys,2416046.08,18362,131.5785905674763
8,Male,Books,345238.2,6206,55.62974540767
9,Male,Clothing,45745095.44,41519,1101.7870237722489
10,Male,Cosmetics,2726090.36,18204,149.75227202812567
11,Male,Food & Beverage,344212.45,17915,19.21364499023165
12,Male,Shoes,27128284.169999998,12311,2203.5808764519534
13,Male,Souvenir,252957.45,5895,42.91050890585242
14,Male,Technology,23192400.0,6044,3837.2600926538717
15,Male,Toys,1564380.1600000001,11959,130.81195417677066
